id,user_id,configuration_predictable_item_id,predicted_value,objectives_meet,received_points,created_at,updated_at
1,1,280,2-0,0,0,,
2,1,281,2-2,0,0,,
3,1,282,2-2,0,0,,
4,1,283,2-0,,0,0,,
5,1,284,0-2,0,0,,
6,1,285,2-2,0,0,,
7,1,316,1,0,0,,
8,1,317,3,0,0,,
9,1,318,4,0,0,,
10,1,319,2,0,0,,
11,1,340,28,0,0,,
12,1,346,25,0,0,,
13,1,286,2-2,0,0,,
14,1,287,2-1,0,0,,
15,1,288,1-2,0,0,,
16,1,289,2-2,0,0,,
17,1,290,2-0,0,0,,
18,1,291,2-2,0,0,,
19,1,320,2,0,0,,
20,1,321,4,0,0,,
21,1,322,3,0,0,,
22,1,323,1,0,0,,
23,1,342,32,0,0,,
24,1,354,29,0,0,,
25,1,292,2-1,0,0,,
26,1,293,2-1,0,0,,
27,1,294,1-0,0,0,,
28,1,295,2-1,0,0,,
29,1,296,1-3,0,0,,
30,1,297,2-2,0,0,,
31,1,324,1,0,0,,
32,1,325,3,0,0,,
33,1,326,2,0,0,,
34,1,327,4,0,0,,
35,1,341,35,0,0,,
36,1,348,33,0,0,,
37,1,298,2-2,0,0,,
38,1,299,2-1,0,0,,
39,1,300,2-1,0,0,,
40,1,301,2-1,0,0,,
41,1,302,2-1,0,0,,
42,1,303,0-2,0,0,,
43,1,328,1,0,0,,
44,1,329,4,0,0,,
45,1,330,2,0,0,,
46,1,331,3,0,0,,
47,1,344,37,0,0,,
48,1,353,39,0,0,,
49,1,304,2-2,0,0,,
50,1,305,2-1,0,0,,
51,1,306,2-1,0,0,,
52,1,307,2-0,0,0,,
53,1,308,2-2,0,0,,
54,1,309,2-2,0,0,,
55,1,332,1,0,0,,
56,1,333,2,0,0,,
57,1,334,4,0,0,,
58,1,335,3,0,0,,
59,1,351,42,0,0,,
60,1,352,41,0,0,,
